timestep,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9
1860,-0.5555702447891235,0.8314695954322815,0.800000011920929,0.0,0.0,-0.23366689682006836,0.012010380625724792,-0.09664903581142426,-0.11466768383979797,-0.9091334939002991,-0.2115509957075119,0.055851638317108154,-0.06403891742229462,0.0531235933303833,0.2116938829421997,-0.0003838241391349584,0.0008207416976802051,-0.016328811645507812,-0.008003686554729939,-0.0017369238194078207,6.50694637442939e-05,0.00026951159816235304,-0.005419645458459854,-0.014018429443240166,1.0943892002105713,-0.6540650725364685,-1.0500929355621338,-0.6202850937843323,-0.9674383997917175,-4.68178653717041,0.8620802164077759,-0.6291757225990295,-0.321041077375412,0.45175260305404663,-3.0536229610443115,-0.006374040152877569,-0.30897650122642517,-0.02411426231265068,-0.12387005984783173,-1.4384984970092773,0.3608231544494629,-0.6222985982894897,-1.0460025072097778,-0.6810433268547058,-0.9733806252479553,-4.870525360107422,0.814023494720459,-0.6865732669830322,-0.26294100284576416,0.3539930582046509,-3.180222511291504,-0.2336669019795625,0.01201038072089264,-0.09664903380143866,-0.11466768324285537,-0.909133523361712,-0.21155099005001257,0.055851637400236735,-0.06403891947393664,0.05312359316029634,0.21169388847777815,-0.007676482849309509,0.016414833792812476,-0.32657622168445977,-0.16007373472589376,-0.034738475465443425,0.001301389207776077,0.005390231976249241,-0.10839290514322503,-0.28036859558031546,21.887784524959297,-0.15557464957237244,-0.26150062680244446,-0.17026083171367645,-0.24334515631198883,-1.2176313400268555,0.20350587368011475,-0.17164331674575806,-0.06573525071144104,0.08849826455116272,-0.795055627822876,1.5848744966917299,-16.459904952778665,-0.49250729319137665,-4.666877718587657,-0.20428239026881315,8.297233106979217,-13.665867944688436,0.2912520906795871,2.963586070192929,-66.67010309117855
1870,-0.4713967442512512,0.8819212913513184,0.800000011920929,0.0,0.0,-0.23370499908924103,0.011957504786550999,-0.10163822025060654,-0.11605425179004669,-0.9095935225486755,-0.21162943542003632,0.05591384693980217,-0.06421773880720139,0.0631253719329834,0.2171679437160492,0.0001012206994346343,-0.0035769210662692785,-0.03314521163702011,-0.006269329693168402,-0.0023191196378320456,-0.00020322469936218113,0.00020906300051137805,0.0021606944501399994,0.045290108770132065,-0.07582640647888184,-0.6222985982894897,-1.0460025072097778,-0.6810433268547058,-0.9733806252479553,-4.870525360107422,0.814023494720459,-0.6865732669830322,-0.26294100284576416,0.3539930582046509,-3.180222511291504,0.015883158892393112,-0.25373879075050354,0.009637759067118168,-0.13933062553405762,-1.4409053325653076,0.377155065536499,-0.7097889184951782,-1.0425472259521484,-0.620074450969696,-1.0456780195236206,-4.62686014175415,0.8699275255203247,-0.8222119212150574,-0.24059268832206726,0.406333327293396,-3.184269428253174,-0.2337049985577206,0.011957504874096683,-0.10163822342753925,-0.11605425310631497,-0.9095935042415692,-0.2116294372398811,0.05591384790308345,-0.06421773539851354,0.06312537438445083,0.21716793949775393,0.0020244139261402835,-0.07153842283900987,-0.6629042480036625,-0.12538659020074777,-0.04638239066433584,-0.0040644940302561345,0.004181260130119242,0.043213890376224834,0.905802158317904,-1.5165280881555008,-0.17744722962379456,-0.2606368064880371,-0.155018612742424,-0.26141950488090515,-1.1567150354385376,0.21748188138008118,-0.20555298030376434,-0.060148172080516815,0.101583331823349,-0.7960673570632935,1.1190821369000998,-16.141043413210998,0.9211049577132924,-5.438450300381365,-0.10797435920396092,8.594419854490015,-15.700553472801225,-0.04825040476874001,-0.4099290286198216,3.5363489679054547
1880,-0.3826834261417389,0.9238795042037964,0.800000011920929,0.0,0.0,-0.23374301195144653,0.011980385519564152,-0.10503807663917542,-0.11743423342704773,-0.9098890423774719,-0.21173721551895142,0.055944059044122696,-0.06391222029924393,0.07175220549106598,0.21288350224494934,7.545981497969478e-05,-0.003216523677110672,-0.029702266678214073,-0.006907277274876833,-0.0013863156782463193,-0.0005282839410938323,0.00011332687427056953,0.0017197825945913792,0.040918994694948196,-0.01653614640235901,-0.7097889184951782,-1.0425472259521484,-0.620074450969696,-1.0456780195236206,-4.62686014175415,0.8699275255203247,-0.8222119212150574,-0.24059268832206726,0.406333327293396,-3.184269428253174,-0.0007690618513152003,-0.15969273447990417,-0.0010401674080640078,-0.12657520174980164,-1.4425898790359497,0.3638972043991089,-0.611223578453064,-0.9718388915061951,-0.6991847157478333,-1.03536856174469,-4.580677032470703,0.8796004056930542,-0.8119952082633972,-0.3663019835948944,0.5502095222473145,-3.4080705642700195,-0.23374300722917538,0.011980385859907128,-0.10503807987602443,-0.1174342305512097,-0.9098890385204357,-0.21173721679679858,0.055944057636566534,-0.06391222149113084,0.07175220646153745,0.21288350546340454,0.001509196350086,-0.06433047543657909,-0.5940453321114005,-0.13814554873122248,-0.027726313140983148,-0.010565678819960803,0.0022665375562688013,0.034395652141982924,0.8183799012642858,-0.33072292639843826,-0.152805894613266,-0.24295972287654877,-0.1747961789369583,-0.2588421404361725,-1.1451692581176758,0.21990010142326355,-0.2029988020658493,-0.0915754958987236,0.1375523805618286,-0.8520176410675049,1.6142146632679297,-15.103415097877617,0.3869740151155239,-5.241879749204843,-0.15210128017429064,8.664443400861124,-15.543371194813757,-0.656452444577804,1.4928707422246124,-0.07273236733559474
1890,-0.290284663438797,0.9569403529167175,0.800000011920929,0.0,0.0,-0.23376761376857758,0.012025882489979267,-0.10922429710626602,-0.11865037679672241,-0.9101291298866272,-0.2118552029132843,0.05592940375208855,-0.06548799574375153,0.08451150357723236,0.20837074518203735,-0.00022866706422064453,0.0012213187292218208,-0.018943240866065025,-0.005582005716860294,-0.0011717233574017882,-0.0005230469396337867,6.019763532094657e-06,-0.008478139527142048,0.06488153338432312,-0.016672851517796516,-0.611223578453064,-0.9718388915061951,-0.6991847157478333,-1.03536856174469,-4.580677032470703,0.8796004056930542,-0.8119952082633972,-0.3663019835948944,0.5502095222473145,-3.4080705642700195,-0.013962600380182266,-0.13371962308883667,-0.006051311269402504,-0.13035500049591064,-1.444475769996643,0.3673592209815979,-0.6569393873214722,-1.1575689315795898,-0.6662788987159729,-1.0628600120544434,-4.343040943145752,0.8061367273330688,-0.8374577164649963,-0.36065196990966797,0.5852563381195068,-3.416332721710205,-0.23376761231185977,0.012025882257471724,-0.10922429447120105,-0.11865037716993855,-0.9101291527782609,-0.21185519725906915,0.0559294038734533,-0.06548799896408909,0.08451150569749041,0.20837074571188852,-0.0045733413306566885,0.02442637492468714,-0.378864822827941,-0.11164011069624559,-0.023434466554065746,-0.010460939276780898,0.00012039526658979568,-0.16956279630049748,1.2976306830490598,-0.33345702498250834,-0.16423484683036804,-0.28939223289489746,-0.16656972467899323,-0.26571500301361084,-1.085760235786438,0.2015341818332672,-0.20936442911624908,-0.09016299247741699,0.1463140845298767,-0.8540831804275513,1.4043753336218048,-18.15836603391621,-0.010314135672020441,-5.547664701658156,-0.10532768334597986,8.29917039967707,-15.917991165181913,0.015188518634934367,-0.1847373192040016,-0.06208285119191492
1900,-0.19509032368659973,0.9807852506637573,0.800000011920929,0.0,0.0,-0.23381944000720978,0.012022851966321468,-0.11288819462060928,-0.11973810940980911,-0.9102077484130859,-0.21197862923145294,0.055916253477334976,-0.06661714613437653,0.09442301839590073,0.20432092249393463,-0.00026781641645357013,0.0009232060401700437,-0.01718168519437313,-0.004933914169669151,-0.0003006826445925981,-0.0008473361376672983,-0.00020637809939216822,-0.0005243499763309956,0.011666911654174328,-0.022447898983955383,-0.6569393873214722,-1.1575689315795898,-0.6662788987159729,-1.0628600120544434,-4.343040943145752,0.8061367273330688,-0.8374577164649963,-0.36065196990966797,0.5852563381195068,-3.416332721710205,0.0018896562978625298,-0.09438818693161011,-0.004567405674606562,-0.13365548849105835,-1.4449657201766968,0.37089067697525024,-0.6766531467437744,-1.084445834159851,-0.7521360516548157,-1.1073187589645386,-4.32206392288208,0.8147666454315186,-0.8428906798362732,-0.4155800938606262,0.6321544647216797,-3.5733346939086914,-0.23381943463362953,0.012022851572556354,-0.11288819615351171,-0.11973810853983416,-0.9102077203324482,-0.21197863603520967,0.05591625285949246,-0.06661714909654425,0.094423020971316,0.20432091892796192,-0.005356328054255045,0.018464121365500907,-0.3436336912758683,-0.098678287084503,-0.006013652883159563,-0.01694672269289777,-0.004127561926544459,-0.01048699995054202,0.2333382332056283,-0.4489579810380722,-0.1691632866859436,-0.27111145853996277,-0.18803401291370392,-0.27682968974113464,-1.08051598072052,0.20369166135787964,-0.2107226699590683,-0.10389502346515656,0.15803861618041992,-0.8933336734771729,1.3091919431164836,-17.043450970847648,-0.47201526137623917,-5.9876283867985105,-0.1522673017385931,8.36424611594048,-15.985952683334014,-0.71409648752062,3.1169210129293505,0.24921935070908185
1910,-0.0980171412229538,0.9951847195625305,0.800000011920929,0.0,0.0,-0.2338479906320572,0.012042011134326458,-0.11758037656545639,-0.12071254104375839,-0.9102514982223511,-0.21215206384658813,0.05578112229704857,-0.0670207217335701,0.09764200448989868,0.19928677380084991,-0.0002789095160551369,0.0013509935233741999,-0.022511349990963936,-0.0047902571968734264,-0.0002161134616471827,-0.0008133292431011796,-0.00090251729125157,-0.005564187653362751,0.01347375102341175,-0.00044184309081174433,-0.6766531467437744,-1.084445834159851,-0.7521360516548157,-1.1073187589645386,-4.32206392288208,0.8147666454315186,-0.8428906798362732,-0.4155800938606262,0.6321544647216797,-3.5733346939086914,0.014493480324745178,-0.16009077429771423,-0.015980465337634087,-0.1403077095746994,-1.4469352960586548,0.37687939405441284,-0.647773027420044,-1.1627216339111328,-0.8042817711830139,-1.1267554759979248,-4.403114318847656,0.8534581065177917,-0.8350592255592346,-0.46657291054725647,0.7593863010406494,-3.865119695663452,-0.23384799590543295,0.012042011011816324,-0.11758037437360014,-0.12071254337888879,-0.9102515160450337,-0.21215206982497353,0.05578112362263479,-0.06702072046856414,0.09764200685540304,0.19928677230105138,-0.0055781904808552265,0.027019870486842908,-0.45022701014199296,-0.09580513941729489,-0.00432226930584798,-0.016266585119316005,-0.018050345942570697,-0.11128375350516101,0.26947502687625213,-0.008836861589340383,-0.161943256855011,-0.2906804084777832,-0.20107044279575348,-0.2816888689994812,-1.100778579711914,0.21336452662944794,-0.20876480638980865,-0.11664322763681412,0.18984657526016235,-0.966279923915863,1.454829352451005,-18.2444047808365,-0.31912033801708795,-6.1516376065718115,-0.17756025574933637,8.559131684446378,-15.818604762918893,-0.6585988828495166,4.723849023656802,-1.1390561114488933
1920,-7.347880586115415e-16,1.0,0.800000011920929,0.0,0.0,-0.23389403522014618,0.012027380056679249,-0.12289564311504364,-0.12165363878011703,-0.9103420972824097,-0.21231313049793243,0.055639490485191345,-0.0698518231511116,0.10904192924499512,0.10356184095144272,-0.0003983083588536829,0.00047203441499732435,-0.026450639590620995,-0.0050292727537453175,-0.0005031785694882274,-0.00019188274745829403,-0.0004163111443631351,-0.014747027307748795,0.024043254554271698,0.22206610441207886,-0.647773027420044,-1.1627216339111328,-0.8042817711830139,-1.1267554759979248,-4.403114318847656,0.8534581065177917,-0.8350592255592346,-0.46657291054725647,0.7593863010406494,-3.865119695663452,-0.002411522436887026,-0.23352326452732086,-0.00297991163097322,-0.13745886087417603,-1.4487206935882568,0.374525785446167,-0.6193109154701233,-1.1317766904830933,-0.889962911605835,-1.1457260847091675,-4.417209625244141,0.7838413119316101,-0.7948307991027832,-0.4941306412220001,0.7996302843093872,-3.9541752338409424,-0.23389403238804585,0.012027380219908292,-0.12289564319791228,-0.1216536384275629,-0.9103420825293966,-0.2123131376929995,0.05563949121641935,-0.0698518268690016,0.10904192684133573,0.1035618434559963,-0.007966166981179386,0.009440688418051717,-0.5290128047921209,-0.10058545108775524,-0.010063571504749697,-0.0038376549237353896,-0.008326222688478322,-0.294940537862547,0.48086509577759884,4.441322223379284,-0.15482772886753082,-0.2829441726207733,-0.22249072790145874,-0.28643152117729187,-1.1043024063110352,0.19596032798290253,-0.1987076997756958,-0.12353266030550003,0.1999075710773468,-0.9885438084602356,1.6052245713538387,-17.72661523569505,-0.40486327969456637,-6.289358956725894,-0.16376960926738943,8.176982278289248,-15.235852791461475,-0.18879505514232764,4.009343366827867,-14.416072322054085
1930,0.0980171412229538,0.9951847195625305,0.800000011920929,0.0,0.0,-0.23391340672969818,0.01200613472610712,-0.12912525236606598,-0.12237022072076797,-0.9104346036911011,-0.21252606809139252,0.055484771728515625,-0.07251876592636108,0.11454042047262192,0.09502943605184555,-0.0003609422128647566,0.00043570465641096234,-0.028900818899273872,-0.004056472796946764,-0.0004928236594423652,-0.00021490371727850288,-0.0005906003643758595,-0.015868879854679108,0.02640698477625847,0.4544117748737335,-0.6193109154701233,-1.1317766904830933,-0.889962911605835,-1.1457260847091675,-4.417209625244141,0.7838413119316101,-0.7948307991027832,-0.4941306412220001,0.7996302843093872,-3.9541752338409424,0.004932521376758814,-0.45360833406448364,-0.00014899877714924514,-0.1500140130519867,-1.4511592388153076,0.38824766874313354,-0.5966961979866028,-1.1846379041671753,-0.8947415947914124,-1.1401715278625488,-4.416148662567139,0.7605587840080261,-0.8509854674339294,-0.43074479699134827,0.7719852924346924,-3.886586904525757,-0.23391339928047208,0.012006134262142186,-0.12912525314304263,-0.12237022116274175,-0.9104346029431126,-0.21252607519237138,0.05548477240356851,-0.07251876836001139,0.11454041949222861,0.09502943877967159,-0.007218844383840604,0.008714092997872073,-0.5780163695237466,-0.08112945772187849,-0.00985647307649128,-0.004298074415159361,-0.01181200676112634,-0.3173775953381123,0.5281396944896293,9.088235292825662,-0.1491740494966507,-0.2961594760417938,-0.2236853986978531,-0.2850428819656372,-1.1040371656417847,0.19013969600200653,-0.21274636685848236,-0.10768619924783707,0.1929963231086731,-0.9716467261314392,1.7164435288279494,-18.51607889722978,-0.15715380252496947,-6.263518058950182,-0.1640331434691982,8.066209647133036,-16.058432335439676,0.24878416825782335,3.1229351335177813,-28.331382043388096
1940,0.19509032368659973,0.9807852506637573,0.800000011920929,0.0,0.0,-0.23397709429264069,0.011973537504673004,-0.13524679839611053,-0.12325048446655273,-0.9105327725410461,-0.21264106035232544,0.05545084923505783,-0.07480265200138092,0.13056816160678864,0.02667067013680935,-0.0005794825265184045,-0.0007633191416971385,-0.03253243863582611,-0.0053201406262815,-0.00026394211454316974,-0.00037084604264236987,-4.541581074590795e-05,-0.01019772794097662,0.009914303198456764,0.47671806812286377,-0.5966961979866028,-1.1846379041671753,-0.8947415947914124,-1.1401715278625488,-4.416148662567139,0.7605587840080261,-0.8509854674339294,-0.43074479699134827,0.7719852924346924,-3.886586904525757,0.0036618835292756557,-0.40580955147743225,0.03228273242712021,-0.15562309324741364,-1.4557909965515137,0.3930733799934387,-0.5814675688743591,-1.0366172790527344,-0.9140824675559998,-1.1651962995529175,-4.324937343597412,0.7569004893302917,-0.9158136248588562,-0.39062416553497314,0.7651532292366028,-3.895059108734131,-0.23397709811794754,0.011973537185750631,-0.13524679966420053,-0.1232504823739938,-0.9105327656937962,-0.21264105489268745,0.05545084880620647,-0.07480265314888844,0.13056816590816397,0.026670669775579095,-0.011589650921400647,-0.015266383148103392,-0.6506487461260386,-0.10640281009612222,-0.005278842363062053,-0.007416920632967394,-0.0009083162393737458,-0.20395456068465914,0.1982860673608524,9.534361252444583,-0.14536689221858978,-0.2591543197631836,-0.22852061688899994,-0.29129907488822937,-1.081234335899353,0.18922512233257294,-0.22895340621471405,-0.09765604138374329,0.1912883073091507,-0.9737647771835327,1.806973070751357,-16.221872267491744,0.08646989388212756,-6.402735270281056,-0.15486504311637073,8.05957430640411,-17.061530352537112,0.15479591735688053,3.048350281976646,-29.603519204292862
1950,0.290284663438797,0.9569403529167175,0.800000011920929,0.0,0.0,-0.234009250998497,0.011974027380347252,-0.1411701887845993,-0.12418761104345322,-0.91057950258255,-0.21275590360164642,0.05547428876161575,-0.07626593858003616,0.14374402165412903,-0.035964008420705795,-0.00018817429372575134,-0.0012012666556984186,-0.03087025322020054,-0.004921248648315668,-0.00013786714407615364,-0.00041438135667704046,-3.323913915664889e-05,-0.00477034505456686,0.0018815729999914765,0.49160516262054443,-0.5814675688743591,-1.0366172790527344,-0.9140824675559998,-1.1651962995529175,-4.324937343597412,0.7569004893302917,-0.9158136248588562,-0.39062416553497314,0.7651532292366028,-3.895059108734131,0.008111639879643917,-0.33186450600624084,0.016274841502308846,-0.14611558616161346,-1.4591909646987915,0.3831140995025635,-0.5904129147529602,-1.1264292001724243,-0.8903622031211853,-1.1672478914260864,-4.1412434577941895,0.7315827012062073,-0.9450592398643494,-0.4374694526195526,0.8122380971908569,-3.9227466583251953,-0.23400924764594294,0.011974027573621772,-0.14117018822072788,-0.12418761138607347,-0.9105795227638523,-0.21275590907235054,0.05547429057468562,-0.07626594025944015,0.1437440194354766,-0.03596400702289913,-0.003763485923779483,-0.02402533226696254,-0.6174050506507792,-0.09842497730302531,-0.002757342836822457,-0.008287627116005416,-0.0006647827600367142,-0.09540690361631199,0.03763145954059688,9.8321031981395,-0.14760322868824005,-0.2816073000431061,-0.22259055078029633,-0.2918119728565216,-1.0353108644485474,0.18289567530155182,-0.23626480996608734,-0.10936736315488815,0.20305952429771423,-0.9806866645812988,1.7394108369253962,-17.542803660202782,0.2238079007609688,-6.409699526908849,-0.11645931317422764,7.937894568826064,-17.502351684166268,-0.37580774706002396,3.4460359131124676,-30.4410322519769
